0.048152342,-0.04682949,-0.036213838,-0.07762529,-0.022913272,0.05928502,0.027598763,-0.009921292,0.052545015,-0.04449911,0.09859048,-0.03778756,0.05328487,-0.016094092,0.029504629,0.042705063
-0.05568915,-0.016814131,0.03652562,-0.008852191,-0.048853513,0.037939113,0.010259443,-0.040599186,-0.022602912,-0.026136471,-0.059095938,0.06004731,-0.0012716668,-0.065456316,-0.040444266,-0.03238477
-0.0027288771,-0.048791684,0.0571336,-0.10959721,0.028687907,-0.025085855,0.10169323,0.018772297,0.030580742,0.03442899,0.03993184,0.082467,-0.008519991,-0.034398984,-0.05385982,0.058643933
0.004844679,-0.046070993,0.020592127,0.0028152259,0.04962704,-0.0060018385,0.041835014,0.006497833,0.019058982,0.023081725,-0.024860082,0.07505203,-0.031957146,-0.005701665,-0.005782782,0.05666129
-0.058372267,-0.055253036,0.034911223,-0.01784585,0.034989007,-0.04438547,-0.010466699,0.042104352,0.049626365,0.018878361,0.013766191,0.03746561,-0.0023191813,0.035226867,-0.018131433,-0.037308786
-0.056949534,-0.051565323,-0.056709748,0.006680529,-0.053520557,0.0032256413,-0.05817171,-0.030632809,-0.0022143845,-0.0130517725,0.017800936,-0.005063212,0.06763564,0.023697302,-0.05832479,-0.042330477
-0.072172314,0.034899823,-0.0320759,-0.01792355,-0.011983281,-0.05937315,0.057756115,-0.009383252,0.020489674,-0.0012275154,-0.068475306,0.067668065,-0.016531944,0.0061626304,-0.043609284,-0.03625719
-0.07054495,-0.03672903,-0.050819367,0.0006279092,0.010500454,-0.0071324324,-0.026121277,0.017153207,0.0785983,-0.0045426823,-0.055500623,-0.007083296,0.016601361,-0.005621391,0.033882055,-0.033086907
-0.032503784,0.041340046,0.028755827,-0.02252375,-0.054249324,0.0056876168,0.024265856,-0.011317795,0.03648856,-0.07493926,-0.05452681,-0.0047642333,-0.055605575,0.06036995,-0.011417604,-0.053396422
0.0064289263,-0.008985262,-0.026545513,-0.0043367497,0.053794097,0.0096307695,-0.023469234,-0.007247234,0.0756201,0.027166665,0.014079387,0.043867555,0.024080716,-0.04005109,0.010288449,0.0031211942
0.024495043,0.05123306,-0.016587235,0.03769779,-0.02634328,-0.033493005,0.08057624,-0.016586116,0.0128370905,-0.039540645,-0.060890682,-0.0012169648,-0.039440304,-0.046896003,0.011933249,-0.01195148
0.051854298,-0.07294507,-0.05491183,-0.03525661,-0.0019035169,0.018159822,0.046327397,-0.04580758,-0.027903901,0.0077994335,0.03663342,-0.027144898,0.018912714,-0.03521845,-0.014230056,-0.019832466
-0.036233664,-0.031807892,-0.018981984,-0.021020794,-0.038232222,-0.046589013,0.06991329,0.037646208,0.08498842,-0.05635392,-0.050053895,0.090273835,-0.014235679,0.009464243,-0.027939143,0.028696625
-0.06938139,0.050146215,0.056001917,0.0028490701,0.025173053,-0.026276197,-0.04482855,0.011762494,0.079960085,-0.025904823,-0.010901047,0.0451756,-0.02955654,0.010234544,0.015263493,0.056129623
0.00846595,0.074174896,-0.020217376,0.005017699,0.011653136,-0.07632264,-0.069481105,0.043886084,0.013511164,0.01849572,-0.036059123,0.05401062,0.016122814,0.024507623,0.041501567,0.008763181
-0.029941026,0.045839675,0.03518541,0.0062780567,0.018685736,0.029143136,0.028535303,-0.04289894,0.08874986,0.021926591,-0.004888524,0.006087691,-0.0012163873,-0.009196844,-0.019626798,-0.02421068
0.030166877,-0.04128255,-0.037589584,0.0048290375,0.053841263,0.021921277,-0.016425146,-0.0016758331,-0.014729157,-0.052986015,0.056338646,-0.028989809,0.030119224,0.077684574,-0.02189464,-0.029332073
-0.06638492,-0.015773492,0.068712845,0.023113927,-0.03811449,-0.010972765,-0.04549745,-0.043439496,-0.013791678,-0.0063451664,0.055441864,0.0672293,0.030747473,-0.04450532,-0.02002112,-0.02225789
-0.030404232,0.09098615,-0.007755729,-0.04201104,-0.05444639,-0.001426474,-0.022027267,0.008493887,0.03748517,-0.06941497,-0.05702805,-0.01443641,-0.022231553,0.082459316,-0.020513507,-0.013611324
0.00081533624,-0.049120788,-0.012954834,-0.03917333,-0.03597186,0.017704157,-0.016427943,-0.035715792,0.035415217,0.023925629,0.040887363,0.010053698,0.051017098,-0.02130442,-0.051313985,-0.0455123
0.013863905,0.002662565,0.036887668,-0.02801141,0.0021533144,0.016773105,-0.06741418,0.053298887,0.076614775,-0.0728311,0.029474808,-0.0077325837,0.02921048,-0.017287068,-0.029283663,0.008126983
0.061566427,0.05506974,0.0014345791,0.019591333,0.02328201,-0.027817573,0.0067525646,-0.047641087,0.058455158,0.026050696,0.015399966,0.005962561,-0.01093536,-0.0259883,-0.008280001,-0.0039953757
-0.011131276,0.087265804,0.0009967117,0.03590038,-0.04781653,0.021513514,-0.010827889,0.052372273,0.058276776,-0.07922467,0.047008336,-0.044783745,-0.015520317,-0.008289251,0.006706295,-0.055394758
-0.016998025,0.00513028,0.044906653,-0.051368173,-0.041441422,-0.05334436,-0.037489675,-0.03475582,0.0455262,0.047732916,-0.049503338,0.0308121,0.016457267,0.027093634,0.05142614,0.023238264
0.045885324,0.020659825,-0.0047068615,-0.017489024,0.056373887,0.024526417,-0.0030546894,-0.059783373,0.06603612,-0.05408961,-0.09618544,-0.036012597,-0.034481093,0.035960622,0.0027774312,-0.02559696
-0.07155009,-0.07082485,-0.023880584,0.008131264,0.044422116,0.03795493,-0.05548788,0.025602352,0.0828696,-0.041728117,-0.059831828,-0.027874544,-0.020772569,0.035925087,-0.054256197,-0.048968863
0.010292626,0.036901377,0.0050836406,-0.084540516,0.05369073,-0.0037753175,-0.022141032,0.006224875,-0.011178383,-0.068427235,0.011240422,0.01701623,0.006006924,0.06984168,-0.057349157,-0.004455371
0.023486786,0.052139606,-0.019045541,-0.0084243985,-0.04785944,0.010352421,-0.046598427,-0.043242436,0.037203588,-0.01641789,-0.059631504,0.08910417,-0.042287905,-0.0050434205,0.042887297,0.042107288
-0.06854752,0.07458434,0.060843833,-0.06895992,0.0060172505,0.07406394,0.022345634,0.04615816,-0.017375363,-0.02843548,-0.044541642,-0.024441013,0.009469259,0.062092952,0.010226962,-0.026037028
0.04386112,0.019987918,-0.054525383,-0.019607926,-0.060794186,0.047671366,-0.06681898,0.02230993,-0.021068975,0.003682315,-0.015232491,0.08023337,0.029390462,-0.02453549,-0.051605403,-0.045475695
0.05269052,0.09956956,-0.04980235,0.011540272,-0.036334634,0.022180155,0.028886516,0.047111083,-0.0028971585,-0.0920068,0.038143508,0.03596014,0.050897416,0.0336168,0.005386677,0.018679148
-0.05680795,-0.008740561,-0.01918089,0.02779504,0.031176485,-0.05781958,-0.061957903,0.046015818,-0.029168844,0.00046457816,-0.033345863,-0.0038960166,-0.01807575,-0.024586985,0.06360613,-0.06627801
-0.016217679,0.014275927,0.06017884,-0.046000548,-0.0010833865,-0.05553436,-0.03882136,-0.0012008457,0.030384475,-0.016227113,-0.00635898,0.09682627,0.017448349,0.071380906,0.06139866,-0.015400067
-0.022570178,-0.052821163,0.031546026,0.024503771,0.037148755,0.043038066,-0.044184048,0.037621517,0.053640574,0.017962422,0.016229838,-0.0076838713,0.04703846,-0.04322952,0.017899537,-0.03938062
0.044429317,-0.021933172,-0.060636174,0.02050568,-0.0069953646,-0.07424821,-0.045389492,-0.06529268,0.012082454,0.035682928,0.05277529,0.062524974,-0.025239287,-0.02000807,0.014571196,0.04312397
0.04723809,0.0019956992,0.06486105,-0.06721208,-0.01910885,-0.027846826,-0.06133844,-0.02427604,0.004629234,-0.024700115,-0.076023936,0.05572792,-0.059195988,-0.007704565,0.009682627,0.0062384815
0.048881106,0.059981957,0.051730957,-0.05579247,0.03148711,-0.048639324,-0.02509481,-0.0049742693,0.010598757,-0.02853246,0.0022941339,0.03701703,0.004173704,0.031834673,0.025396088,0.010110602
0.00326851,0.028150873,0.027816022,0.012709101,-0.026619628,-0.007643208,0.058153037,0.030401906,0.016806943,0.001246942,-0.02019848,0.060967725,-0.017387243,0.0593979,-0.028141843,0.044996466
-0.020377997,-0.00028501544,0.03592881,0.0073698224,0.0065257684,-0.01388381,-0.010945652,-0.008797941,0.071913406,-0.04991688,-0.024455009,0.038362052,-0.020544019,-0.058384184,-0.04895849,0.0559852
-0.019755807,-0.0863179,0.07449272,-0.048608106,-0.063465014,0.0117159495,-0.046821684,0.0019526184,0.070769265,0.007919065,0.04311182,0.0020700009,0.0037099838,0.04546998,0.02643417,-0.042541597
-0.028282776,-0.04117077,0.05167372,-0.019968824,-0.008615458,0.049593136,0.02380625,0.046366494,-0.04652303,-0.0062848246,-0.022199836,0.06497387,0.0036130745,0.019941613,-0.056985408,-0.010378744
0.040564857,-0.06488035,-0.0004382946,-0.044398677,0.009113663,-0.04157765,-0.050686922,0.028174788,0.0014388013,0.020907376,0.020540139,0.03026595,-0.007707391,0.041677296,-0.05519096,-0.039187957
-0.048454218,0.056315448,-0.077568084,-0.05699616,-0.016487995,0.032567468,0.00023595647,-0.040458683,0.050156955,-0.08055965,-0.0088604,0.03532547,-0.020143257,-0.054279577,-0.05073169,0.031401616
0.06258535,-0.042899247,-0.037216898,-0.015732989,-0.026977398,0.018386493,-0.04150578,0.027251776,0.075174965,-0.012945828,-0.017220909,0.027064925,-0.032482833,-0.0062857424,-0.041374993,0.035482604
-0.050226606,0.015340459,-0.003416567,0.0076843635,-0.040566936,-0.06027398,0.0475908,0.058981355,-0.038148455,-0.08244236,-0.048962463,-0.01226913,0.0511233,-0.04955347,0.057755515,-0.0077834986
-0.023859803,0.015283104,-0.02618405,-0.054283004,-0.0057956176,-0.013600184,-0.037603397,0.049371857,0.030173099,-0.0016998671,-0.015354039,0.063076526,-0.049013607,-0.045830294,-0.010998262,-0.03709929
-0.055652924,0.014382026,-0.024707656,-0.057328384,-0.052754655,0.01673154,0.061289202,-0.05130953,0.051029887,0.041005757,-0.024005298,0.068385154,0.038002178,-0.045961797,-0.04553384,0.014257344
-0.06442072,-0.020196324,0.010313756,-0.039335962,-0.0072071534,-0.008456063,-0.06834012,0.047455546,0.053875044,-0.0027205367,-0.01571536,-0.024077063,-0.005076238,-0.013687243,0.015428537,-0.05189536
-0.047142535,-0.021716505,-0.058189325,-0.044217583,0.004303854,-0.00371153,-0.031223772,-0.04451662,0.03059581,-0.06926854,-0.05669513,0.05443701,0.010311912,0.025717024,0.036369257,0.041225422
-0.056741014,-0.0009450728,-0.025364548,-0.022643216,-0.058529127,-0.0005910852,0.034435347,0.0017413681,-0.00321722,-0.000850554,0.023424637,0.005410465,0.0090255225,0.0035626646,0.05754948,0.04315838
0.051958665,0.065212674,-0.0035392165,0.00060586963,0.046546437,-0.031232169,-0.05065697,0.041679483,0.08239995,-0.03511964,-0.025813505,0.07160869,0.029702466,-0.03428585,-0.06750291,0.014789407
-0.03875123,0.010430118,-0.02172669,-0.050289985,-0.04815228,0.016626518,0.019160487,-0.045437824,-0.011773558,-0.0039261198,-0.060389813,0.0021654614,0.019118676,-0.047903173,-0.008788494,-0.060376335
-0.06812307,0.053525068,-0.042177252,-0.009555329,-0.0590735,-0.03282315,-0.06800829,0.019874647,0.013434532,0.025476351,0.058277376,-0.009234543,-0.0019037332,0.0116383955,0.04359985,0.037517045
-0.016864302,-0.048189133,0.030982848,-0.051412847,0.020463143,-0.001324799,-0.010144737,-0.03900562,0.033266194,-0.0084184585,-0.0030981256,-0.037418988,0.011266652,-0.004162335,0.0374684,0.023780994
0.055349603,0.08981993,0.012921946,-0.06749952,0.043941446,-0.032625224,-0.023947135,0.018383522,0.048137907,-0.013759358,-0.027971357,0.05002396,0.014339256,0.05531472,0.05571431,0.009991281
0.023704275,0.035539865,0.008289837,-0.018429417,-0.014398056,0.032150898,0.064926006,-0.031062577,-0.035103615,-0.019906167,-0.029019719,0.023234472,0.040826097,-0.03682044,-0.06226716,0.032328922
-0.06471199,0.07857445,-0.013729588,0.025248697,0.058786936,-0.08984877,-0.035133246,-0.06731553,0.049224745,-0.024900673,0.029642204,0.02819376,-0.0024463076,0.018119758,0.018817434,-0.05062372
-0.012389249,-0.081870236,-0.00085838843,-0.06510268,0.055127937,0.008972223,-0.003560709,0.01231466,0.03037496,0.008239205,0.025316091,0.05568195,-0.01622518,0.023730332,-0.0071246466,-0.041058276
-0.028388627,-0.007524621,-0.033113115,-0.033019815,0.06132704,-0.053757064,-0.04125847,-0.014674824,-0.042812973,0.045134228,-0.050026074,-0.042184815,-0.05722157,-0.0036855307,0.010130596,0.00080007716
0.06258335,-0.023915445,-0.007887359,-0.0032825104,-0.06308368,0.018095495,0.056514315,0.048305567,-0.012305231,-0.034966767,-0.01036067,0.06540235,-0.00022319157,0.014750915,-0.02156272,-0.044234123
0.021153748,0.002006849,-0.015346476,-0.033897206,0.035212353,-0.086209446,0.018688641,-0.0047536176,-0.019719575,-0.001776036,-0.07002443,0.045564894,0.02272452,-0.011243152,0.032968603,-0.037782434
0.02370347,-0.02233973,-0.0074993446,-0.03410523,0.03789485,0.027626498,-0.008474655,0.01650305,0.06713658,-0.05038366,-0.055125136,0.06161585,-0.013123514,0.015164223,0.018519105,0.03129073
0.023771971,0.033321336,0.05547536,0.026128238,-0.03271064,-0.009236143,-0.00083181023,0.050588366,0.03145527,-0.03400669,-0.043127514,0.00028061634,0.047159057,0.033425797,-0.02606324,0.05571903
0.019329458,-0.08001841,-0.0329227,-0.05001351,0.058342945,0.030190246,-0.061957475,-0.0043939953,0.025858937,0.006026245,-0.08319449,0.014145344,0.012473879,-0.042450055,0.009448925,-0.072158724
0.03635715,0.095319144,-0.059227247,-0.060353037,-0.06668502,0.04178716,-0.034537278,-0.013967769,-0.015621102,0.02120935,-0.010647671,0.049205434,0.006116735,0.05687726,-0.028418703,0.06426562
0.012411105,-0.06822312,0.05938349,0.036892395,-0.039306674,0.07356568,-0.05639226,-0.071228705,0.07630083,-0.07601179,0.028365962,0.035943948,0.028974647,0.029285254,-0.04435016,-0.060996886
0.030442411,-0.011181617,-0.04514161,-0.037497483,0.010174431,-0.0877619,0.061169222,0.05336384,-0.00797225,0.018791594,-0.0067940946,0.042480007,-0.033791326,0.01943274,0.05867505,0.022169566
-0.015308536,-0.043789603,-0.008175903,-0.06636278,-0.019407913,-0.021006392,0.0031772905,0.027775649,0.055114903,0.018317735,0.041994933,0.01364557,-0.033144567,0.046008114,0.06314999,-0.039639954
-0.027020134,0.006360297,0.03194804,-0.00057386275,0.0049538533,-0.12781432,0.041604385,-0.04407886,-0.027543893,0.014769634,-0.031997494,-0.010393289,-0.011319793,-0.030291986,0.02883629,-0.024782224
0.043047756,-0.06716294,0.02054273,-0.055333015,-0.024200063,0.037782684,0.056625344,0.023208007,-0.021870177,-0.084345825,-0.019139333,0.06846384,0.018021138,-0.037888505,0.038913492,0.03368422
0.050913617,0.07103312,0.011275736,0.052410968,-0.04045391,0.029593194,0.052967705,-0.023134075,0.04312922,0.010328467,-0.020385398,0.008765896,-0.032899264,-0.0067062606,-0.047095045,-0.029788
-0.02713472,-0.07699581,-0.027819764,0.028852638,0.027476806,-0.03524955,0.022260673,0.022697661,-0.034205172,-0.023701059,-0.025557915,-0.05119872,0.012105625,0.02436913,0.008012379,0.03660054
-0.007628024,-0.019463025,0.010724308,-0.05124922,-0.059350394,-0.026083548,-0.002118807,-0.031930093,0.0056090676,-0.009369705,-0.019522874,-0.018276064,0.06890085,0.059708025,-0.007309768,-0.055608403
-0.06596797,0.034530174,0.023816844,0.057496708,-0.026446685,0.0032745749,-0.046768516,-0.03884541,0.0763563,0.019211402,0.03498325,0.041227415,-0.035074335,-0.0041086143,-0.056165088,-0.061676893
0.037641123,-0.024553405,-0.042479493,-0.015247577,0.06484063,-0.06405064,-0.002198222,-0.06789637,-0.047125366,-0.0048218984,0.007292628,0.07779852,0.012661555,0.030909589,0.058790028,0.03959785
-0.0033304892,-0.07207269,-0.029716335,-0.035658862,-0.038049947,-0.024958232,-0.06546526,-0.035282042,-0.046376508,-0.052710544,0.040479664,-0.010287938,0.005665742,-0.0070892246,0.037843373,-0.060798053
0.01938907,0.051552385,-0.028433537,0.04660099,0.039113596,0.026052134,-0.056661487,-0.063888974,0.0020868997,0.04034437,-0.017080227,0.07217618,-0.056933615,-0.04137972,-0.056209877,-0.0155486185
-0.037302032,0.03171415,-0.06826312,0.04006855,0.038863715,-0.03801188,-0.0361391,-0.0023151576,-0.031802323,0.031093653,0.023093956,0.0039669937,-0.0200303,0.024544837,0.060212065,-0.007772732
-0.034548834,0.0024833838,-0.055927727,0.015474998,0.03313762,-0.05924995,-0.03843835,-0.043060612,0.0143877445,-0.05254243,-0.023267964,0.08517637,0.0042433515,-0.045827787,0.01762467,-0.0025034756
-0.016061239,-0.053507652,-0.0446422,0.01607683,-0.0154965855,-0.044503316,0.06403642,0.020796437,0.017691346,-0.055052605,0.027535653,0.004902521,-0.036553547,0.013124743,-0.06779237,0.031209553
0.043247133,-0.04234217,-0.07151674,0.04551097,0.011200257,-0.02317309,-0.050112084,0.057410974,0.06354608,-0.070274934,0.07836987,0.043159388,0.054582372,-0.06818417,-0.06774308,-0.005174057
0.022460856,-0.010854511,0.042008135,0.04336266,-0.05174358,-0.006246048,-0.020702451,-0.021919023,0.024415787,0.03547006,0.037315104,-0.024502551,-0.0075699794,-0.04153019,-0.029140098,0.0064537353
-0.047286607,0.056915548,-0.020267496,0.0134943845,0.014745692,0.044148806,-0.045093767,0.0323929,0.07194122,-0.012464739,0.03246305,0.041213557,0.0081799105,0.0075406176,-0.019998288,-0.00041161096
-0.009068977,0.016357593,-0.018822193,-0.023533583,0.043292347,0.05506237,0.04338137,0.026916701,0.06883831,-0.04449642,-0.017320106,0.015498906,0.01873534,-0.027513174,0.04800768,0.03442158
-0.033523366,0.039058957,-0.007347337,0.058909122,-0.045092307,0.03126096,0.017684935,-0.033545543,0.07445988,0.0016707871,0.036627144,0.031099627,0.019802108,0.041608717,0.005410273,0.04572058
0.018561795,0.00417754,-0.02113777,-0.054455254,0.033285376,-0.068025626,-0.037587635,-0.008072948,-0.007925983,-0.039607067,0.048628245,0.024261557,-0.04169804,0.055997863,0.025204645,-0.03661183
-0.03964688,0.010817295,-0.047402296,0.038079813,-0.033359595,-0.06266115,0.026110297,0.05932152,0.07627261,0.058799207,0.08892389,0.008956111,0.0080204485,-0.033128474,-0.0018793913,0.022463327
-0.050157703,-0.031930365,-0.003965445,0.033970874,0.036068607,0.00048212628,0.059057057,-0.06228185,0.068153225,-0.0045501334,0.037058096,-0.049708407,-0.009112023,-0.017223008,-0.008976911,0.03530929
0.03745792,0.007825064,-0.015785003,0.0031421618,-0.028072895,0.038197342,0.040107913,0.054830473,0.016925085,-0.023087569,0.08623313,0.012460318,-0.007952246,0.027402254,0.024048494,0.01070381
-0.0032159134,-0.0719385,0.0071252715,-0.005600154,-0.06595594,-0.0025506534,-0.028362948,0.018613223,0.06247897,0.036630817,0.009320417,0.01822226,-0.022902125,-0.030569345,-0.05588616,0.02614912
-0.0049733957,0.0840753,-0.05363432,0.051418327,-0.01154048,-0.062030483,-0.03074816,-0.050728116,-0.039225023,-0.020456742,-0.031460036,0.030643707,0.038097225,0.01771189,0.015045149,-0.045184825
0.055147894,-0.017302444,-0.006810476,-0.033697132,0.00019220955,-0.0040487815,-0.030961677,0.026478793,-0.03790667,-0.074509434,-0.023468163,0.039159287,0.005644606,-0.016761981,0.018492946,0.023301922
-0.026100725,0.094178826,0.050339874,-0.046378657,0.057469234,-0.07813358,0.059067197,-0.011969544,-0.0020521646,-0.023231719,-0.014030168,0.07827302,0.067808025,-0.02180244,0.00081768224,0.03728326
0.03769643,-0.000677569,-0.04886416,0.015184514,-0.040149648,0.009468196,0.026158832,-0.040975515,0.057763092,0.011308899,0.08164239,-0.020918805,-0.02062109,-0.009541267,0.046481844,0.023496196
0.0050594104,0.0063619297,0.008747378,-0.057673845,0.013440266,0.04428854,-0.021734206,-0.0003421618,0.04143039,-0.058103744,0.028011797,-0.012888634,0.01570364,-0.031179061,-0.009393916,0.04179087
0.061930165,-0.011578085,0.002623142,0.06156215,0.011618956,-0.0071656886,-0.058339793,-0.008259877,0.05579582,0.0018855256,0.14205873,0.0052976552,-0.007834929,-0.0010462488,0.033459198,0.0040596803
-0.0025057418,-0.013860435,-0.059508298,0.048682407,0.022875613,-0.053786688,0.061286416,0.055442203,-0.007846126,0.013196242,-0.063592106,0.02193469,-0.013824858,0.038023777,-0.05994787,-0.01945134
-0.011227095,-0.06357753,-0.007608903,-0.052371923,-0.02696592,-0.010873829,0.0582785,0.052727837,-0.009530759,-0.032312054,-0.19233161,0.0147944,0.0038497124,0.004924459,-0.0041212416,-0.019889403
0.059081428,0.0034600745,-0.047713157,0.030377349,0.020112472,-0.06642681,-0.0680838,-0.016997034,0.07845219,-0.031284194,-0.0614689,0.056627702,0.028987667,-0.04246897,-0.043113448,0.04913458
0.02422449,-0.043675426,0.031731475,0.033455137,0.038451735,-0.022197364,0.029473513,0.027418543,0.056880932,-0.050059337,0.010591499,-0.00074978214,-0.024760716,0.02773469,0.033389438,0.02285251
0.05862073,0.00084561127,-0.018215964,-0.06396813,0.05196657,0.010020994,-0.02317099,0.030450689,-0.019316277,0.0260729,0.11071599,-0.04782461,-0.00015003691,0.01206867,-0.06333022,-0.0088444175
0.031810537,-0.01856711,-0.025161512,-0.056423713,0.031681173,0.04313801,0.0074577187,-0.025769781,0.046457842,0.019984309,0.086845525,0.0013307009,-0.0044277404,0.038880352,-0.041648492,-0.015939044
0.012408373,0.06047183,0.05690204,0.034388967,0.038168386,-0.0154383015,-0.031554703,0.036283877,0.012470645,0.053133916,0.040832262,0.025353216,-0.0067942995,0.018861672,0.0083478065,0.04892626
-0.02640329,-0.047019944,0.062102307,0.0037085814,-0.0020404474,-0.10339547,-0.015731234,0.047625374,0.01165491,0.021209205,-0.11981373,0.047627892,-0.016667623,-0.0062988335,-0.010030397,-0.030444134
-0.054966394,0.08291055,-0.026935684,0.039878942,-0.035850815,-0.001640842,0.039488778,0.043555807,0.06796923,0.0039324025,0.0050690803,-0.031730764,0.06491442,-0.002755037,0.032891907,0.065933466
-0.009057701,-0.013856934,0.049767893,0.029717559,0.05409528,-0.06201138,0.06269174,0.030068005,0.04800655,-0.06992768,0.018492592,0.03786515,-0.03853414,-0.041964218,0.032560315,-0.010189713
-0.067360595,-0.05440348,0.061133455,0.004526482,-0.046760574,-0.04909588,0.0060079005,-0.03768809,0.01130814,0.03771765,0.04132957,0.027706709,-0.012179071,0.047890503,-0.016330702,-0.049301434
0.052908584,-0.011854709,0.027667731,-0.007422043,0.04387476,-0.05053352,-0.037204795,0.053877126,0.053612113,-0.011875382,0.15351517,0.03623018,-0.025867512,-0.028756477,-0.019248502,0.039735142
0.014671766,0.07125413,0.038080532,0.020274809,-0.06352681,-0.041842412,0.033698067,-0.017366612,0.06996015,-0.047149073,0.06666205,-0.030354712,0.0065752827,0.0691719,-0.05813697,-0.016267912
-0.022207398,-0.042930737,0.038188774,0.037087608,0.044930633,-0.050136995,0.009301553,-0.051338322,-0.026196761,-0.003195775,-0.22193125,-0.012652246,0.01928673,-0.028744614,0.063776754,-0.040463123
0.033545334,0.06953534,0.05129474,-0.04398246,-0.006167743,0.044950962,0.009753944,-0.0644006,0.009733649,-0.06375152,-0.066082664,0.036747646,0.091055594,0.022357002,0.01747166,0.054526728
